"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.61638135257395e-66,0.64944913537362,0.662,0.236,5.91611738855592e-62,"Progenitors","CFDP1"
1.83361815085777e-66,1.11162721525352,0.345,0.087,6.71122579395454e-62,"Progenitors","MRPS2"
1.85475175776912e-66,0.970080309908662,0.429,0.124,6.78857690861077e-62,"Progenitors","PPA2"
1.90514276548148e-66,0.699232771876672,0.646,0.229,6.97301303593876e-62,"Progenitors","SMARCC2"
2.29192218993644e-66,0.707484836028091,0.674,0.247,8.38866440738635e-62,"Progenitors","SARNP"
2.87224840903358e-66,1.20725030212223,0.261,0.056,1.05127164019038e-61,"Progenitors","SPPL2B"
3.62889635270904e-66,1.07259650961327,0.35,0.091,1.32821235405504e-61,"Progenitors","ZMYM4"
3.70636469236237e-66,0.848658249447608,0.765,0.299,1.35656654105155e-61,"Progenitors","DDOST"
4.11245461486446e-66,0.65034113503929,0.441,0.128,1.50519951358654e-61,"Progenitors","WDR48"
4.18485973863666e-66,0.624744556435031,0.303,0.071,1.5317005129384e-61,"Progenitors","C11orf54"
5.86168558211065e-66,0.781786919429681,0.445,0.13,2.14543553990832e-61,"Progenitors","MCFD2"
6.51489698992206e-66,0.721500251657992,0.83,0.359,2.38451744728137e-61,"Progenitors","DDX39B"
7.00295350886369e-66,0.559740101349495,0.932,0.498,2.5631510137792e-61,"Progenitors","PRDX6"
7.84647016608787e-66,0.939842491011325,0.49,0.152,2.87188654548982e-61,"Progenitors","MRPL1"
9.3221192935449e-66,0.656075130751674,1,0.832,3.41198888263037e-61,"Progenitors","RPL10A"
1.57724803742648e-65,0.914093671983594,0.918,0.456,5.77288554178467e-61,"Progenitors","RBIS"
1.62753539143285e-65,0.979610914194482,0.417,0.119,5.95694228618339e-61,"Progenitors","EBNA1BP2"
1.78624873083917e-65,0.880066209661327,0.59,0.199,6.53784897974443e-61,"Progenitors","ECHS1"
2.02103202954036e-65,1.23116506557696,0.457,0.143,7.39717933132068e-61,"Progenitors","TRPS1"
2.36113054365612e-65,0.644175886903096,0.438,0.126,8.64197390283576e-61,"Progenitors","TP53I13"
2.36822408844492e-65,1.18644105090135,0.312,0.075,8.66793698611724e-61,"Progenitors","LTBP3"
2.37948031010407e-65,0.482966487413188,0.718,0.271,8.70913588301192e-61,"Progenitors","VDAC3"
2.73472877203215e-65,0.713936980901494,0.371,0.099,1.00093807785149e-60,"Progenitors","PEF1"
2.95081417047039e-65,0.977502688087042,0.548,0.181,1.08002749453387e-60,"Progenitors","EIF2AK4"
3.73233677351596e-65,0.554917525153949,0.531,0.175,1.36607258247458e-60,"Progenitors","CERS2"
3.75210662995619e-65,0.837314469276638,0.841,0.362,1.37330854763026e-60,"Progenitors","IGBP1"
5.06439303114472e-65,0.274819564934619,0.417,0.12,1.85361849332928e-60,"Progenitors","PSTPIP2"
5.65205172018541e-65,1.13512529655041,0.282,0.064,2.06870745010506e-60,"Progenitors","ATG10"
6.14972572120095e-65,1.3441608688763,0.252,0.053,2.25086111121676e-60,"Progenitors","SLC41A3"
6.45910448162242e-65,0.797772434327389,0.403,0.115,2.36409683131862e-60,"Progenitors","FES"
8.22519274676842e-65,0.752064141298721,0.366,0.099,3.01050279724471e-60,"Progenitors","IMPA2"
9.3543733312595e-65,0.527421334639213,0.671,0.227,3.42379418297429e-60,"Progenitors","ITM2A"
9.44045594273268e-65,0.716438217257686,0.618,0.216,3.45530127959959e-60,"Progenitors","UBE2L6"
9.68277652585586e-65,1.23885589726731,0.289,0.067,3.5439930362285e-60,"Progenitors","NFKBIL1"
9.95145867187855e-65,0.900896659316441,0.473,0.145,3.64233338849427e-60,"Progenitors","RNF220"
1.1443662534566e-64,1.03276582881518,0.473,0.147,4.1884949242765e-60,"Progenitors","EIF4EBP1"
1.25084981886443e-64,0.878221138349636,0.559,0.187,4.5782354220257e-60,"Progenitors","RALA"
1.3888252009166e-64,0.72387317561783,0.662,0.243,5.08323911787487e-60,"Progenitors","NDUFB6"
1.40225423957933e-64,0.708250569638431,0.282,0.064,5.13239074228432e-60,"Progenitors","ZNF397"
1.55788115220074e-64,0.833431789161399,0.445,0.131,5.70200080516994e-60,"Progenitors","POLR2H"
2.13541055174367e-64,0.852596683076329,0.345,0.089,7.81581616043702e-60,"Progenitors","SLC44A1"
2.26965024825301e-64,0.681811146645995,0.531,0.169,8.30714687363083e-60,"Progenitors","LINC01089"
2.37412277513389e-64,0.974766141296451,0.275,0.062,8.68952676926756e-60,"Progenitors","ZMAT1"
4.0450281392964e-64,0.703920707088428,0.818,0.328,1.48052074926388e-59,"Progenitors","ZNHIT1"
5.7093750168855e-64,0.746995261039688,0.951,0.501,2.08968834993026e-59,"Progenitors","CD63"
6.37214253080396e-64,0.716959203500295,0.529,0.176,2.33226788769956e-59,"Progenitors","AHCYL1"
6.38723140513821e-64,0.878982503819463,0.34,0.088,2.33779056659464e-59,"Progenitors","IMPA1"
7.18783520121095e-64,1.25985591105273,0.31,0.076,2.63081956199522e-59,"Progenitors","ACTL6A"
8.27764056176946e-64,0.36941212481751,0.79,0.323,3.02969922201324e-59,"Progenitors","RALBP1"
9.89472615864558e-64,1.03812731218112,0.387,0.108,3.62156872132587e-59,"Progenitors","APIP"
1.01793322570806e-63,0.845896518595902,0.322,0.081,3.72573739941408e-59,"Progenitors","GALNT7"
1.02421343106239e-63,0.784219085317162,0.366,0.098,3.74872357903146e-59,"Progenitors","AC010642.2"
1.05181487002737e-63,0.627336559530896,0.452,0.137,3.84974760578719e-59,"Progenitors","RCOR3"
1.30759409211191e-63,0.894034993202681,0.746,0.301,4.7859251365388e-59,"Progenitors","ETFB"
1.87122427783652e-63,0.951783144995793,0.413,0.118,6.84886797930944e-59,"Progenitors","RUVBL1"
2.03891329892906e-63,0.790551312024639,0.487,0.151,7.46262656541026e-59,"Progenitors","CZIB"
2.29218050398365e-63,0.592028441950665,0.559,0.186,8.38960986263055e-59,"Progenitors","GOLPH3"
2.37549968857446e-63,0.795092063302728,0.445,0.131,8.69456641015138e-59,"Progenitors","NFU1"
3.57413984691382e-63,1.13900336454513,0.252,0.054,1.30817092536893e-58,"Progenitors","RPUSD4"
3.64096565056769e-63,1.15138397776607,0.364,0.099,1.33262983776428e-58,"Progenitors","MRPL12"
5.65993501470365e-63,0.931229936804553,0.494,0.157,2.07159281473168e-58,"Progenitors","MRPL4"
6.90383132248236e-63,0.863821853707865,0.858,0.393,2.52687130234177e-58,"Progenitors","HADHA"
6.9104598906834e-63,0.915993990632176,0.573,0.201,2.52929742458903e-58,"Progenitors","PQBP1"
7.23530400356811e-63,0.867101725821356,0.872,0.421,2.64819361834596e-58,"Progenitors","MRPS21"
8.15719025098869e-63,0.659834135975376,1,0.861,2.98561320376437e-58,"Progenitors","RPL12"
8.35795117939288e-63,0.509924293696683,0.916,0.424,3.05909371116959e-58,"Progenitors","RTN4"
9.63739788918385e-63,0.700246270456642,0.564,0.191,3.52738400142018e-58,"Progenitors","GTF2F1"
1.18283500211978e-62,0.965518306688201,0.301,0.072,4.3292943912586e-58,"Progenitors","RPP25L"
1.49222293555224e-62,1.13503014641824,0.256,0.056,5.46168516641475e-58,"Progenitors","PRXL2A"
1.53561973094407e-62,0.691348808716957,0.559,0.187,5.62052177722837e-58,"Progenitors","ZSCAN16-AS1"
1.96064619488238e-62,0.91773736289079,0.434,0.13,7.176161137889e-58,"Progenitors","OSGEP"
2.0398155553612e-62,1.10700183047359,0.305,0.075,7.46592891417752e-58,"Progenitors","IFT52"
2.73676864919319e-62,0.626427734313012,0.506,0.161,1.0016846932912e-57,"Progenitors","PTPN11"
2.77842028182061e-62,0.669414971029513,0.529,0.175,1.01692960734916e-57,"Progenitors","SVBP"
2.82278225578652e-62,0.690436771562598,0.401,0.113,1.03316653344042e-57,"Progenitors","DCAF16"
2.84955463296189e-62,0.770547117914568,0.385,0.108,1.04296549121038e-57,"Progenitors","BAD"
3.29175103004571e-62,0.827148127209348,0.392,0.11,1.20481379450703e-57,"Progenitors","CRYZL1"
4.23687668228321e-62,0.691818586446712,0.462,0.14,1.55073923448248e-57,"Progenitors","CCDC90B"
4.35582484960072e-62,0.915146491600339,0.35,0.093,1.59427545320236e-57,"Progenitors","CYTH2"
4.54991753669939e-62,1.31663180895982,0.259,0.058,1.66531531760735e-57,"Progenitors","RXYLT1"
4.63475310969888e-62,0.83889775711898,0.375,0.103,1.69636598568089e-57,"Progenitors","NMRAL1"
5.0977838612417e-62,0.743619565911784,0.664,0.24,1.86583987105307e-57,"Progenitors","TRAPPC6A"
5.72254534386897e-62,0.704216926505437,0.296,0.071,2.09450882130948e-57,"Progenitors","RBM12B"
8.34682292251987e-62,0.94695365544806,0.455,0.14,3.0550206578715e-57,"Progenitors","SAMD1"
1.05708370032668e-61,0.811722363555313,0.949,0.544,3.86903205156567e-57,"Progenitors","ATP5MC3"
1.07816976976309e-61,0.785578746542359,0.58,0.198,3.94620917430988e-57,"Progenitors","NSMCE1"
1.17734453174395e-61,0.931441866172582,0.347,0.092,4.30919872063602e-57,"Progenitors","GPN1"
1.2715407779001e-61,0.473285686041964,0.424,0.131,4.65396640119214e-57,"Progenitors","AC020916.1"
1.49015094339966e-61,0.79702381518478,0.918,0.456,5.45410146793711e-57,"Progenitors","SF3B6"
1.578617341384e-61,1.07857982209794,0.417,0.126,5.77789733119958e-57,"Progenitors","CSNK1E"
1.60286892524991e-61,0.598829958769143,1,0.855,5.86666055330721e-57,"Progenitors","RPL3"
1.70227898266839e-61,1.00192701236617,0.452,0.14,6.23051130446458e-57,"Progenitors","PRKRA"
1.98022433962473e-61,0.736520097458867,0.455,0.141,7.24781910546046e-57,"Progenitors","HSD17B12"
2.24244326109349e-61,0.755856831346759,0.786,0.331,8.20756657992828e-57,"Progenitors","THOC7"
2.50397264913982e-61,1.02642745566413,0.308,0.077,9.16479029311666e-57,"Progenitors","LARP1B"
2.69036237490297e-61,1.21484754748174,0.284,0.068,9.84699532838236e-57,"Progenitors","MAP4K3-DT"
2.9538152221028e-61,1.19347867907389,0.308,0.077,1.08112590944185e-56,"Progenitors","RPF2"
3.12635617839992e-61,0.915915440050135,0.268,0.061,1.14427762485616e-56,"Progenitors","ETFDH"
4.49703454573654e-61,1.186305445563,0.329,0.086,1.64595961408503e-56,"Progenitors","ACSS1"
4.7115438973593e-61,0.869597831354702,0.627,0.227,1.72447218187248e-56,"Progenitors","MGMT"
5.01610497225896e-61,0.693587447978445,0.455,0.139,1.8359445808965e-56,"Progenitors","PSMC2"
5.24371875956783e-61,0.735294395440508,0.564,0.191,1.91925350318942e-56,"Progenitors","NHLRC3"
5.53728116082823e-61,1.04645383151828,0.315,0.081,2.02670027767474e-56,"Progenitors","TRAPPC6B"
5.66799086317124e-61,0.988463306243898,0.443,0.137,2.07454133582931e-56,"Progenitors","TMEM205"
5.87074904664467e-61,0.733960085758907,0.401,0.117,2.14875285856241e-56,"Progenitors","PCNX4"
6.06237435677426e-61,0.66783881511355,0.73,0.293,2.21888963832295e-56,"Progenitors","LYPLA1"
6.97098745562718e-61,1.10509994200235,0.252,0.056,2.5514511186341e-56,"Progenitors","GMDS-DT"
1.10089378045702e-60,0.892847015284064,0.303,0.075,4.02938132585072e-56,"Progenitors","TRAPPC2B"
1.29736654567996e-60,0.867517541139665,0.459,0.143,4.74849129384321e-56,"Progenitors","BMI1"
1.38213151839234e-60,0.698703345494395,0.513,0.169,5.05873957046781e-56,"Progenitors","DNAJC2"
1.61456759538565e-60,0.714835564076862,0.42,0.123,5.90947885587103e-56,"Progenitors","HPF1"
1.6867432186286e-60,1.05472395696886,0.352,0.096,6.17364885450252e-56,"Progenitors","ZNF593"
2.04678062806904e-60,0.798423003941614,0.476,0.15,7.49142177679549e-56,"Progenitors","PAIP1"
2.25308095347611e-60,0.53605710613141,0.431,0.128,8.24650159781792e-56,"Progenitors","RIPK2"
2.29050443495176e-60,0.741743701564775,0.301,0.074,8.38347528236693e-56,"Progenitors","TRNT1"
2.4711402694232e-60,0.750257322663647,0.319,0.083,9.04462050011584e-56,"Progenitors","MBTD1"
2.5527774912768e-60,0.319852563641218,0.641,0.23,9.34342089582221e-56,"Progenitors","CAMTA1"
2.74263924270171e-60,0.853264317655599,0.79,0.332,1.00383338922125e-55,"Progenitors","PRDX2"
3.03410483769215e-60,0.936323038878664,0.366,0.102,1.1105127116437e-55,"Progenitors","DDX49"
3.12710067094602e-60,1.01361995115686,0.48,0.156,1.14455011657295e-55,"Progenitors","HBS1L"
3.28586119211042e-60,0.586341843749647,0.417,0.122,1.20265805492434e-55,"Progenitors","AC025159.1"
3.46881079647155e-60,1.20017176834381,0.298,0.074,1.26961943961655e-55,"Progenitors","WDR18"
4.06630008103485e-60,0.486286084453587,0.431,0.13,1.48830649265957e-55,"Progenitors","DHX40"
4.85549275805593e-60,1.07969945889543,0.301,0.077,1.77715890437605e-55,"Progenitors","HMGCS1"
5.51273740933691e-60,0.747419636312495,0.545,0.184,2.0177170191914e-55,"Progenitors","CSNK2A2"
5.57725546075867e-60,0.741020647829527,0.319,0.082,2.04133127119228e-55,"Progenitors","ANAPC7"
6.73576570713365e-60,2.14071221353549,0.266,0.064,2.46535760646799e-55,"Progenitors","TRIB2"
7.20116042819664e-60,0.86280387650123,0.522,0.174,2.63569672832425e-55,"Progenitors","JAGN1"
8.22223718419946e-60,0.596795350307769,1,0.852,3.00942103178884e-55,"Progenitors","RPL37A"
9.80375184815057e-60,0.78006786046227,0.266,0.062,3.58827121394159e-55,"Progenitors","MZB1"
1.0636498096491e-59,0.408662571011238,0.301,0.075,3.89306466829669e-55,"Progenitors","UBA7"
1.07991187125119e-59,1.24666847432379,0.319,0.084,3.95258543996649e-55,"Progenitors","SCRN1"
1.13957023257233e-59,0.793562247303767,0.308,0.078,4.170941008238e-55,"Progenitors","VPS37A"
1.40797204794068e-59,0.839978440215497,0.27,0.062,5.15331849266769e-55,"Progenitors","ZNF544"
1.4348776037784e-59,0.95656822181305,0.291,0.072,5.25179551758932e-55,"Progenitors","ANKRD36C"
1.51351393498258e-59,0.910064678772287,0.387,0.111,5.53961235342973e-55,"Progenitors","FAM98B"
1.54800013006899e-59,0.969226354894581,0.634,0.24,5.66583527606552e-55,"Progenitors","SNHG3"
1.55571571449519e-59,0.539507217333751,0.441,0.136,5.69407508662383e-55,"Progenitors","GAPT"
2.32905534632876e-59,1.04685695333594,0.331,0.088,8.52457547309791e-55,"Progenitors","TMEM101"
2.51401641220195e-59,0.601149326927467,0.699,0.273,9.20155147030036e-55,"Progenitors","DENR"
2.95779625077991e-59,0.903305557848142,0.559,0.195,1.08258300574795e-54,"Progenitors","MRPL3"
3.08191763522532e-59,0.796682743335823,0.343,0.092,1.12801267366882e-54,"Progenitors","ITGB3BP"
3.2486487489472e-59,0.60831946570169,0.508,0.168,1.18903792860216e-54,"Progenitors","TIA1"
3.26432884447799e-59,0.706141893977833,0.855,0.384,1.19477700036739e-54,"Progenitors","ZRANB2"
3.84683209329431e-59,0.664197939328181,0.552,0.19,1.40797901446665e-54,"Progenitors","DNM1L"
4.04763620776671e-59,1.12481814490411,0.359,0.1,1.48147532840469e-54,"Progenitors","ACAT2"
4.28511106569732e-59,0.675974441090011,0.359,0.098,1.56839350115588e-54,"Progenitors","CDCA7L"
5.01928255464972e-59,0.770470838738257,0.263,0.06,1.83710760782734e-54,"Progenitors","C11orf68"
5.24101334996551e-59,0.830562090830234,0.352,0.098,1.91826329622088e-54,"Progenitors","RABGAP1"
6.6454831380917e-59,0.494080899666387,0.289,0.071,2.43231328337294e-54,"Progenitors","TPT1-AS1"
7.57163315308271e-59,0.604269332974233,0.319,0.082,2.7712934503598e-54,"Progenitors","GABPB1"
9.55056929993445e-59,0.784681181733416,0.531,0.18,3.49560386946901e-54,"Progenitors","ODF2L"
1.08945188974282e-58,0.819314829563613,0.86,0.415,3.98750286164769e-54,"Progenitors","SSB"
1.10442849207124e-58,0.8194171016352,0.508,0.17,4.04231872382994e-54,"Progenitors","LYSMD2"
1.10712653959639e-58,0.872783192198736,0.69,0.273,4.05219384757676e-54,"Progenitors","LARS"
1.1849461218451e-58,0.822804100073152,0.62,0.226,4.33702130056526e-54,"Progenitors","NUDCD2"
1.50456527264715e-58,0.691931006832414,0.331,0.089,5.50685935441584e-54,"Progenitors","CNOT10"
1.77869891989524e-58,0.809243601279772,0.795,0.376,6.51021591670857e-54,"Progenitors","HIST1H1C"
1.85344887211994e-58,0.861265675780367,0.347,0.094,6.78380821684618e-54,"Progenitors","EIF4EBP3"
1.98586397642643e-58,0.727910440724715,0.42,0.126,7.26846074011837e-54,"Progenitors","ELP5"
2.00018406566335e-58,1.00214245069522,0.368,0.105,7.32087369873444e-54,"Progenitors","RPP30"
2.06033521685252e-58,0.871014482955722,0.263,0.062,7.54103292720191e-54,"Progenitors","RPS6KC1"
2.1547012632049e-58,0.598002331054295,0.51,0.171,7.88642209345625e-54,"Progenitors","EPM2AIP1"
2.23926288341539e-58,0.548703258748077,0.252,0.057,8.19592607958868e-54,"Progenitors","HNRNPLL"
2.36859266995591e-58,0.756050435892986,0.634,0.233,8.66928603130562e-54,"Progenitors","MRPL21"
2.37486116717568e-58,0.842633406001123,0.846,0.434,8.69222935797972e-54,"Progenitors","HIST1H1E"
2.52561676065206e-58,0.896886838460131,0.389,0.113,9.24400990566261e-54,"Progenitors","TYW3"
2.57757061767751e-58,0.998074490044396,0.291,0.073,9.43416621776145e-54,"Progenitors","NHLRC2"
2.7094913627541e-58,0.845180128455006,0.492,0.17,9.9170093368163e-54,"Progenitors","WDFY2"
2.89410892462245e-58,0.632575789879349,0.513,0.168,1.05927280750106e-53,"Progenitors","MRPS31"
3.41894321460939e-58,0.714453147865256,0.282,0.068,1.25136740597918e-53,"Progenitors","MFAP1"
4.2687481284117e-58,0.915629296972329,0.294,0.072,1.56240450247997e-53,"Progenitors","RPARP-AS1"
4.27454344271699e-58,0.639624302292857,0.308,0.08,1.56452564546885e-53,"Progenitors","KLHL6"
5.06164352383607e-58,0.598636937005907,0.755,0.302,1.85261214615924e-53,"Progenitors","CPNE1"
5.10029176700675e-58,0.77543439916155,0.485,0.159,1.86675778964214e-53,"Progenitors","FAM136A"
5.49463157824105e-58,0.738221381345302,0.59,0.213,2.01109010395201e-53,"Progenitors","MRPS36"
6.46005106138369e-58,0.716800658288361,0.263,0.061,2.36444328897704e-53,"Progenitors","RNF8"
6.77047797873093e-58,0.685458711124124,0.378,0.109,2.47806264499531e-53,"Progenitors","ARMCX6"
7.51837324637854e-58,0.489430880208386,0.361,0.1,2.75179979190701e-53,"Progenitors","PFKP"
8.60642844120756e-58,0.562175432304534,0.385,0.113,3.15003887376638e-53,"Progenitors","SMAD5"
9.40805866909921e-58,0.804129758708975,0.296,0.074,3.443443553477e-53,"Progenitors","ABCD4"
9.43839989349255e-58,0.637451303234971,0.611,0.227,3.45454874501721e-53,"Progenitors","HDGF"
1.12838467805614e-57,0.914714682846363,0.298,0.075,4.13000076015329e-53,"Progenitors","PIGF"
1.15950910662492e-57,0.929421426911015,0.389,0.114,4.24391928115785e-53,"Progenitors","PMVK"
1.34194031900902e-57,0.763281139131317,0.848,0.387,4.91163576160493e-53,"Progenitors","SMARCE1"
1.39951763155289e-57,0.670623775177693,0.296,0.075,5.12237448324672e-53,"Progenitors","ZNF254"
1.44285626469129e-57,0.917415878554878,0.413,0.126,5.28099821439659e-53,"Progenitors","URM1"
1.47738115852721e-57,0.702054451366279,0.403,0.12,5.40736277832544e-53,"Progenitors","FOPNL"
1.665189027844e-57,1.35220640717183,0.352,0.102,6.09475836081182e-53,"Progenitors","CYP51A1"
1.8762945683323e-57,0.595088922866693,1,0.866,6.86742574955304e-53,"Progenitors","RPS18"
1.94992211782039e-57,0.705590934179246,0.522,0.174,7.13690994343441e-53,"Progenitors","DHPS"
2.06647086256107e-57,0.74296474259798,0.501,0.164,7.56349000405978e-53,"Progenitors","SNHG1"
2.5187847109026e-57,0.683888621055106,0.709,0.278,9.2190039203746e-53,"Progenitors","NDUFA10"
2.70461713476927e-57,0.652948625916629,0.653,0.247,9.899169174969e-53,"Progenitors","PMPCB"
2.78370826640803e-57,0.816821841539738,0.508,0.172,1.018865062588e-52,"Progenitors","RCC2"
2.89123992144597e-57,0.500797679937069,0.375,0.108,1.05822272364844e-52,"Progenitors","STARD3NL"
4.78224643244593e-57,0.831679347115488,0.627,0.242,1.75035001673954e-52,"Progenitors","HSPB1"
4.89477032247787e-57,0.635318169628514,0.462,0.146,1.79153488573012e-52,"Progenitors","EBP"
5.38922551462284e-57,0.73291476211626,0.529,0.182,1.97251043060711e-52,"Progenitors","CHCHD1"
7.00948727798828e-57,0.956087537005645,0.385,0.113,2.56554243861649e-52,"Progenitors","EIF2D"
7.22443625902275e-57,0.693607251112187,0.359,0.099,2.64421591516492e-52,"Progenitors","TMEM263"
7.84935794293618e-57,0.655931858986169,0.443,0.144,2.87294350069407e-52,"Progenitors","CEP170"
8.14171486802002e-57,0.842795298053884,0.42,0.129,2.97994905884401e-52,"Progenitors","SAMM50"
8.1866216592366e-57,0.603082676680804,0.576,0.215,2.99638539349719e-52,"Progenitors","ITPR1"
9.72472415943495e-57,0.671023865843445,0.683,0.26,3.55934628959479e-52,"Progenitors","SPAG7"
1.01344305203925e-56,0.987668256062072,0.343,0.096,3.70930291476886e-52,"Progenitors","GART"
1.03141391403227e-56,0.258896815211116,0.487,0.158,3.7750780667495e-52,"Progenitors","BSDC1"
1.21068316363389e-56,0.709123947888072,0.671,0.26,4.4312214472164e-52,"Progenitors","UPF3A"
1.46152034423451e-56,0.836359790330834,0.848,0.416,5.34931061193274e-52,"Progenitors","FBL"
1.60630264499273e-56,0.729151557710418,0.96,0.563,5.87922831093791e-52,"Progenitors","RSL24D1"
1.64314348449834e-56,0.385342257725995,0.573,0.199,6.01406946761238e-52,"Progenitors","SPTLC2"
1.6721026280514e-56,0.804696285975802,0.28,0.069,6.12006282893092e-52,"Progenitors","FAM3A"
1.69949367743255e-56,0.815880250104474,0.527,0.182,6.22031680877086e-52,"Progenitors","COA4"
